"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tuvalu","TUV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3518258924295","13.1930823907111","14.3760474349651","14.017907635242","14.8310743082401","16.0794441502738","14.8700779493296","13.3688531461333","15.7251519852361","14.5748626344549","","",
"Uganda","UGA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7611098308957","11.3130644156555","11.2580442929145","11.835764114685","13.5150737618001","",
"Ukraine","UKR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1706505573358","25.9477766170058","26.701929679176","27.963614644355","28.6413191646085","31.8375920166469","34.794358497786","35.4353135652316","33.5385418303142","35.7030396066285","39.2607719615392","39.5439524891017","36.8763128364085","39.5379741977224","38.6815940819239","43.5407000374941","37.3687532184352","33.5044167207813","33.6062064378191","33.4087191126581","33.057438930624","",
"Upper middle income","UMC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","24.9526759593874","15.9211300765156","21.9259193304247","22.5129566426495","22.9299468243221","21.8206543058134","21.4700383079581","18.1404727431003","20.182421586916","23.7697906883134","27.7854017916476","24.6392428518487","24.4964883288577","23.8681184610756","24.1308598246503","23.1448446373588","22.4398061407772","22.87255219339","21.9130325715206","23.3610469711841","25.032102625511","28.8880460014056","30.1734587562912","27.1039553484046","27.8050541999224","26.3155947200091","26.0815853642404","26.4423797587733","26.5509318784844","27.2702030108606","27.8910991697021","27.9127259961418","26.5917253076624","26.5571821460886","26.8639318879661","26.4927767635214","25.6030219612764","29.1331671804245","29.4201321705158","29.1115608960306","30.5123263621164","31.2069920618142","31.7826831296389","32.0218906302875","35.3712558572035","31.6236948902153","32.3236427568604","32.5864683909811","",
"United States","USA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7983128894309","17.8963305120894","17.8826242862773","19.4705455028892","19.73244539909","19.602983150369","19.123583570158","18.921088419321","20.5441697374486","21.004720550813","22.4631398691724","22.8027334882024","21.470358848161","22.1748019522565","22.2306120296592","21.3743366668623","21.0303263401572","20.8631269963379","21.5589293164814","22.8843858256298","21.8183842620163","21.4174726790278","20.7314542852736","20.5330044220039","20.0053956821165","19.3896757908978","18.7213288646304","18.1053971297005","17.9240936276745","19.5159011112695","20.0812888492669","20.6650515141008","20.4577092706672","20.7523997921971","20.5994675834028","20.9001587401077","22.8815508461824","25.6339910607344","26.1594430823802","25.4433280646177","23.9997785778618","23.0229027075258","22.7303976235272","22.4748697637279","22.5475531311468","22.2735170479355","22.3029493296115","22.658365078773","33.081582402696",
"Uzbekistan","UZB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3121958203505","14.2580363056074","15.1490429292478","14.9694154891084","15.0650928348686","14.3349191578636","14.2721320840791","16.3968857205821","16.8860536182913","",
"St. Vincent and the Grenadines","VCT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4917049097588","22.2801457226275","21.8971365338508","20.9482042924789","20.4426216712906","21.7807265782094","21.5481416905627","20.4989715367965","22.9712037323051","25.7787195781133","25.7244645546428","27.1241432992797","26.1324007974686","25.2281477563345","25.9009685316287","25.1473342550917","24.6121398783334","26.3507069120287","","","",
"Venezuela, RB","VEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6924477717639","","","","","20.6811433477623","22.1952054794521","20.325254698475","19.137740305558","18.8159454224843","","","","","","","","","","20.9810771930379","23.2458920548957","22.6612002031783","22.7423135771818","21.8910199185404","23.0328347338936","24.0431964548","25.5573138642615","26.9295056224773","25.6217665107025","27.9006026925947","",
"World","WLD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6885518089241","","","","","","","","","","26.8001541550427","29.3238481778042","29.2659601554076","28.1783825424916","28.0471656558686","27.7120322497412","27.5064882210783","27.5780721176456","27.4195374817707","27.3495320207203","27.2156759654371","27.9246477290659","",
"Samoa","WSM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2937878830819","29.7845420539475","32.3526496493827","29.9173214132437","26.3773146630989","25.9692234040383","27.7594954920152","28.8596167798576","",
"Kosovo","XKX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7488122792058","17.1273979340876","18.0407836865254","19.8325409777904","20.8300606365264","21.0218110837647","21.0122284280196","21.0696553287048","19.0350931484805","20.4272398757217","22.7226286801405","24.7047951535065","24.8150809787562","26.2151037394818","27.4212678804063","27.714471079467","28.0657728728493","27.2725872650408","27.711383378321","27.2006895644933","30.4983021606732","29.153558307063","25.8102919971572","26.0917937855667","27.0184443878932","25.8104575987438","25.6771109721042","25.3033512796678","24.4358091522258","24.3412920517984","23.6803783151852","24.7704671599849","25.6020497773113","25.6017227017192","25.8417852811827","26.0805418540207","27.1771183464084","28.9377392011794","28.5840086316877","29.3728040451394","30.1827407975473","31.7538953730696","31.5938172506061","32.8582083807456","31.6724849762388","32.825871946257","34.3266280815684","34.5203279800452","",
"Zambia","ZMB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6098088269825","16.0342023620896","","14.1039364197112","14.1723814032495","15.7437951637883","17.4458663383882","19.757004537823","14.2354148398887","14.7667398304801","16.3839400422928","14.5002101105047","14.6688561532361","14.4956773687217","16.5322416609076","17.8533057349122","20.2562396253045","23.233787759937","22.4086833420161","20.9220759632247","20.1107118421132","21.9561627239835","",
"Zimbabwe","ZWE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.46552881015145","16.1208728543398","19.0769921107128","20.2118255211809","","","21.8094157233113","25.2363468480243","28.4137187251177","20.6971833362116","","",
